timestamp_iso_utc,timestamp_ms,day,detector,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart
2026-02-04T06:33:21.038000+00:00,1770186801038,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (74ms) + similar amount = wash,74,0.0049,0.27437,5
2026-02-04T06:37:31.097000+00:00,1770187051097,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1277ms) = wash (user-learned),1277,,0.013044,4
2026-02-04T06:37:56.155000+00:00,1770187076155,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1386ms) = wash (user-learned),1386,0.0029,0.013046,2
2026-02-04T06:38:20.368000+00:00,1770187100368,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (520ms) = wash (user-learned),520,,0.247822,4
2026-02-04T06:38:54.640000+00:00,1770187134640,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,,0.013031,1
2026-02-04T06:39:36.982000+00:00,1770187176982,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2524ms) = wash (user-learned),2524,,0.247682,3
2026-02-04T06:40:07.988000+00:00,1770187207988,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (755ms) = wash (user-learned),755,,0.013035,2
2026-02-04T06:40:53.488000+00:00,1770187253488,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (99ms) + similar amount = wash,99,0.0146,0.013034,1
2026-02-04T06:41:04.113000+00:00,1770187264113,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (944ms) = wash (user-learned),944,,0.065167,5
2026-02-04T06:41:04.113000+00:00,1770187264113,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (944ms) = wash (user-learned),944,,0.065167,4
2026-02-04T06:41:20.581000+00:00,1770187280581,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (913ms) = wash (user-learned),913,0.0762,0.586576,3
2026-02-04T06:41:21.682000+00:00,1770187281682,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1101ms) = wash (user-learned),1101,0.0762,0.312855,4
2026-02-04T06:42:37.516000+00:00,1770187357516,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (18ms) + similar amount = wash,18,0.02,0.130367,4
2026-02-04T06:42:38.661000+00:00,1770187358661,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (83ms) + similar amount = wash,83,0.0762,0.443169,5
2026-02-04T06:42:50.534000+00:00,1770187370534,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2397ms) = wash (user-learned),2397,0.1923,0.247618,4
2026-02-04T06:42:50.534000+00:00,1770187370534,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2397ms) = wash (user-learned),2397,0.1923,0.247618,3
2026-02-04T06:43:54.461000+00:00,1770187434461,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2507ms) = wash (user-learned),2507,0.1001,0.013035,2
2026-02-04T06:44:25.701000+00:00,1770187465701,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (21ms) + similar amount = wash,21,,0.013037,1
2026-02-04T06:46:15.168000+00:00,1770187575168,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1577ms) = wash (user-learned),1577,0.0025,0.0,5
2026-02-04T06:46:15.168000+00:00,1770187575168,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1166ms) = wash (user-learned),1166,,0.260646,3
2026-02-04T06:46:15.308000+00:00,1770187575308,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1306ms) = wash (user-learned),1306,0.0025,0.508254,5
2026-02-04T06:46:57.168000+00:00,1770187617168,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2097ms) = wash (user-learned),2097,0.5252,0.533955,5
2026-02-04T06:47:10.674000+00:00,1770187630674,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,0.4002,0.130228,1
2026-02-04T06:47:22.010000+00:00,1770187642010,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (508ms) = wash (user-learned),508,,0.885639,4
2026-02-04T06:52:06.294000+00:00,1770187926294,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (863ms) = wash (user-learned),863,,0.026089,3
2026-02-04T06:54:48.933000+00:00,1770188088933,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (105ms) = wash (user-learned),105,0.57,0.391637,3
2026-02-04T06:55:08.042000+00:00,1770188108042,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (465ms) = wash (user-learned),465,0.5928,0.013049,1
2026-02-04T06:55:28.015000+00:00,1770188128015,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1624ms) = wash (user-learned),1624,0.6115,0.013048,3
2026-02-04T06:57:00.967000+00:00,1770188220967,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (214ms) = wash (user-learned),214,0.0333,0.065199,1
2026-02-04T06:57:02.042000+00:00,1770188222042,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1075ms) = wash (user-learned),1075,0.0333,0.01304,2
2026-02-04T06:57:17.355000+00:00,1770188237355,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1817ms) = wash (user-learned),1817,,0.260881,5
2026-02-04T06:59:23.403000+00:00,1770188363403,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2451ms) = wash (user-learned),2451,0.1003,0.013046,3
2026-02-04T06:59:29.885000+00:00,1770188369885,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (89ms) + similar amount = wash,89,0.0658,0.013045,1
2026-02-04T06:59:55.767000+00:00,1770188395767,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (37ms) + similar amount = wash,37,0.0475,0.052179,3
2026-02-04T07:00:12.527000+00:00,1770188412527,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (314ms) = wash (user-learned),314,0.0046,0.013045,4
2026-02-04T07:00:30.831000+00:00,1770188430831,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (511ms) = wash (user-learned),511,0.6797,0.013044,3
2026-02-04T07:01:00.316000+00:00,1770188460316,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (472ms) = wash (user-learned),472,0.6809,0.013046,4
2026-02-04T07:01:00.842000+00:00,1770188460842,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (526ms) = wash (user-learned),526,0.6809,0.013046,2
2026-02-04T07:01:01.837000+00:00,1770188461837,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1521ms) = wash (user-learned),1521,0.6797,0.013046,4
2026-02-04T07:01:30.315000+00:00,1770188490315,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (460ms) = wash (user-learned),460,0.6797,0.013051,4
2026-02-04T07:01:31.572000+00:00,1770188491572,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (554ms) = wash (user-learned),554,,0.247929,2
2026-02-04T07:01:35.216000+00:00,1770188495216,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (718ms) = wash (user-learned),718,0.02,0.091352,4
2026-02-04T07:02:00.316000+00:00,1770188520316,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1446ms) = wash (user-learned),1446,0.6809,0.156678,4
2026-02-04T07:02:00.316000+00:00,1770188520316,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (385ms) = wash (user-learned),385,0.6809,0.013057,1
2026-02-04T07:02:00.874000+00:00,1770188520874,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (558ms) = wash (user-learned),558,0.6797,0.013057,2
2026-02-04T07:02:30.321000+00:00,1770188550321,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1427ms) = wash (user-learned),1427,0.6797,0.404792,5
2026-02-04T07:02:30.321000+00:00,1770188550321,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (427ms) = wash (user-learned),427,0.6809,0.013058,1
2026-02-04T07:02:31.893000+00:00,1770188551893,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1572ms) = wash (user-learned),1572,0.6809,0.013058,5
2026-02-04T07:03:09.213000+00:00,1770188589213,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (125ms) = wash (user-learned),125,0.3625,0.013058,2
2026-02-04T07:03:30.324000+00:00,1770188610324,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (398ms) = wash (user-learned),398,0.6809,0.013062,3
2026-02-04T07:03:40.795000+00:00,1770188620795,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (164ms) = wash (user-learned),164,0.0122,0.535782,4
2026-02-04T07:04:00.316000+00:00,1770188640316,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (320ms) = wash (user-learned),320,0.6809,0.013076,3
2026-02-04T07:04:00.995000+00:00,1770188640995,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (679ms) = wash (user-learned),679,0.6809,0.013076,2
2026-02-04T07:04:14.958000+00:00,1770188654958,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1137ms) = wash (user-learned),1137,,0.0,4
2026-02-04T07:04:38.213000+00:00,1770188678213,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (197ms) = wash (user-learned),197,0.152,0.013071,4
2026-02-04T07:06:27.906000+00:00,1770188787906,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9,0.326,0.261717,1
2026-02-04T07:07:53.214000+00:00,1770188873214,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (161ms) = wash (user-learned),161,,0.0,5
2026-02-04T07:08:03.045000+00:00,1770188883045,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (610ms) = wash (user-learned),610,0.6031,0.013098,2
2026-02-04T07:08:08.426000+00:00,1770188888426,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (210ms) = wash (user-learned),210,0.0003,0.013095,3
2026-02-04T07:08:38.140000+00:00,1770188918140,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (925ms) = wash (user-learned),925,,0.013093,4
2026-02-04T07:08:50.347000+00:00,1770188930347,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (179ms) = wash (user-learned),179,0.1169,0.09169,4
2026-02-04T07:10:09.184000+00:00,1770189009184,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (876ms) = wash (user-learned),876,0.3178,0.222565,4
2026-02-04T07:10:18.103000+00:00,1770189018103,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (965ms) = wash (user-learned),965,,0.013094,4
2026-02-04T07:10:40.669000+00:00,1770189040669,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (46ms) + similar amount = wash,46,0.3499,0.01309,1
2026-02-04T07:12:09.641000+00:00,1770189129641,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (56ms) + similar amount = wash,56,,0.732343,3
2026-02-04T07:12:49.353000+00:00,1770189169353,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (311ms) = wash (user-learned),311,0.8015,0.065311,5
2026-02-04T07:13:22.242000+00:00,1770189202242,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (307ms) = wash (user-learned),307,0.0078,0.013055,1
2026-02-04T07:14:01.150000+00:00,1770189241150,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (57ms) + similar amount = wash,57,,0.117531,4
2026-02-04T07:14:50.214000+00:00,1770189290214,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2696ms) = wash (user-learned),2696,,0.117444,5
2026-02-04T07:17:47.976000+00:00,1770189467976,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (971ms) = wash (user-learned),971,0.1071,0.013055,2
2026-02-04T07:18:37.005000+00:00,1770189517005,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0233,0.013065,3
2026-02-04T07:18:37.005000+00:00,1770189517005,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0233,0.013065,4
2026-02-04T07:19:00.318000+00:00,1770189540318,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1865ms) = wash (user-learned),1865,0.5698,0.013067,3
2026-02-04T07:19:01.156000+00:00,1770189541156,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,,0.039197,4
2026-02-04T07:19:04.214000+00:00,1770189544214,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (84ms) + similar amount = wash,84,,0.013066,2
2026-02-04T07:19:04.214000+00:00,1770189544214,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (84ms) + similar amount = wash,84,,0.013066,1
2026-02-04T07:19:44.398000+00:00,1770189584398,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (229ms) = wash (user-learned),229,,0.248265,3
2026-02-04T07:19:44.398000+00:00,1770189584398,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (229ms) = wash (user-learned),229,,0.248265,4
2026-02-04T07:20:11.463000+00:00,1770189611463,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (72ms) + similar amount = wash,72,0.0761,0.770922,5
2026-02-04T07:20:11.463000+00:00,1770189611463,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (72ms) + similar amount = wash,72,0.0761,0.313588,2
2026-02-04T07:20:25.740000+00:00,1770189625740,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (159ms) = wash (user-learned),159,0.0344,0.013062,2
2026-02-04T07:21:52.085000+00:00,1770189712085,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (40ms) + similar amount = wash,40,0.0873,0.013065,1
2026-02-04T07:21:52.370000+00:00,1770189712370,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (285ms) = wash (user-learned),285,0.0873,0.013065,5
2026-02-04T07:22:14.083000+00:00,1770189734083,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2414ms) = wash (user-learned),2414,0.5541,0.013061,5
2026-02-04T07:22:15.001000+00:00,1770189735001,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (787ms) = wash (user-learned),787,0.4785,0.013061,3
2026-02-04T07:22:45.883000+00:00,1770189765883,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,0.1365,0.013079,2
2026-02-04T07:23:26.283000+00:00,1770189806283,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (69ms) + similar amount = wash,69,0.4123,0.01308,2
2026-02-04T07:23:28.759000+00:00,1770189808759,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (10ms) + similar amount = wash,10,0.038,0.013078,3
2026-02-04T07:24:20.641000+00:00,1770189860641,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6,0.5072,0.013088,1
2026-02-04T07:24:41.488000+00:00,1770189881488,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (738ms) = wash (user-learned),738,,0.130872,2
2026-02-04T07:25:31.372000+00:00,1770189931372,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (158ms) = wash (user-learned),158,0.0467,0.013083,4
2026-02-04T07:26:38.374000+00:00,1770189998374,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2077ms) = wash (user-learned),2077,0.0996,0.013083,5
2026-02-04T07:26:42.362000+00:00,1770190002362,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (400ms) = wash (user-learned),400,0.7479,0.0,5
2026-02-04T07:28:33.214000+00:00,1770190113214,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (212ms) = wash (user-learned),212,0.6004,0.013082,3
2026-02-04T07:29:45.219000+00:00,1770190185219,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (745ms) = wash (user-learned),745,0.1047,0.013077,5
2026-02-04T07:29:45.219000+00:00,1770190185219,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (351ms) = wash (user-learned),351,0.1047,0.013077,3
2026-02-04T07:29:45.219000+00:00,1770190185219,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (50ms) + similar amount = wash,50,0.1047,0.013077,2
2026-02-04T07:29:45.470000+00:00,1770190185470,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (251ms) = wash (user-learned),251,0.1047,0.013077,2
2026-02-04T07:29:45.770000+00:00,1770190185770,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (551ms) = wash (user-learned),551,0.1047,0.013077,3
2026-02-04T07:30:07.103000+00:00,1770190207103,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (889ms) = wash (user-learned),889,,0.013081,3
2026-02-04T07:30:41.761000+00:00,1770190241761,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (11ms) + similar amount = wash,11,0.038,0.013077,1
2026-02-04T07:30:41.812000+00:00,1770190241812,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,0.2351,0.013077,1
2026-02-04T07:30:45.898000+00:00,1770190245898,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1650ms) = wash (user-learned),1650,0.5952,0.013077,5
2026-02-04T07:31:16.084000+00:00,1770190276084,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (77ms) + similar amount = wash,77,0.0122,0.0,5
2026-02-04T07:32:52.367000+00:00,1770190372367,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,,0.196177,5
2026-02-04T07:32:52.367000+00:00,1770190372367,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,,0.196177,4
2026-02-04T07:32:52.367000+00:00,1770190372367,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,,0.196177,3
2026-02-04T07:32:52.367000+00:00,1770190372367,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,,0.196177,2
2026-02-04T07:32:52.369000+00:00,1770190372369,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,,0.065393,1
2026-02-04T07:32:52.369000+00:00,1770190372369,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,,0.065393,2
2026-02-04T07:32:52.369000+00:00,1770190372369,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,,0.065393,3
2026-02-04T07:32:52.369000+00:00,1770190372369,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,,0.065393,4
2026-02-04T07:32:52.369000+00:00,1770190372369,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,,0.065393,5
2026-02-04T07:33:16.937000+00:00,1770190396937,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (746ms) = wash (user-learned),746,0.8406,0.510137,5
2026-02-04T07:34:34.566000+00:00,1770190474566,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1286ms) = wash (user-learned),1286,,0.248585,5
2026-02-04T07:34:52.451000+00:00,1770190492451,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (234ms) = wash (user-learned),234,0.7394,0.719397,5
2026-02-04T07:38:29.420000+00:00,1770190709420,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (207ms) = wash (user-learned),207,0.1969,0.20927,5
2026-02-04T07:38:29.420000+00:00,1770190709420,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (207ms) = wash (user-learned),207,0.1969,0.170032,4
2026-02-04T07:38:29.420000+00:00,1770190709420,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (207ms) = wash (user-learned),207,0.1969,0.170032,3
2026-02-04T07:38:29.420000+00:00,1770190709420,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (207ms) = wash (user-learned),207,0.1969,0.170032,2
2026-02-04T07:39:06.613000+00:00,1770190746613,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (54ms) + similar amount = wash,54,,0.300814,4
2026-02-04T07:39:13.182000+00:00,1770190753182,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1741ms) = wash (user-learned),1741,0.0155,0.013076,5
2026-02-04T07:41:14.081000+00:00,1770190874081,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (864ms) = wash (user-learned),864,,0.013057,3
2026-02-04T07:41:14.081000+00:00,1770190874081,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (864ms) = wash (user-learned),864,,0.013057,4
2026-02-04T07:41:51.798000+00:00,1770190911798,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (582ms) = wash (user-learned),582,0.6093,0.182722,1
2026-02-04T07:41:54.898000+00:00,1770190914898,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (88ms) + similar amount = wash,88,0.2187,0.274046,4
2026-02-04T07:42:17.088000+00:00,1770190937088,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (2037ms) = wash (user-learned),2037,0.1001,0.013057,3
2026-02-04T07:42:53.706000+00:00,1770190973706,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (294ms) = wash (user-learned),294,0.3486,0.013056,1
2026-02-04T07:42:54.711000+00:00,1770190974711,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1299ms) = wash (user-learned),1299,0.3487,0.052224,2
2026-02-04T07:43:08.428000+00:00,1770190988428,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (214ms) = wash (user-learned),214,,0.013053,5
2026-02-04T07:43:59.300000+00:00,1770191039300,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (276ms) = wash (user-learned),276,,0.013062,3
2026-02-04T07:46:18.001000+00:00,1770191178001,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (34ms) + similar amount = wash,34,0.513,0.248424,3
2026-02-04T07:46:22.068000+00:00,1770191182068,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (586ms) = wash (user-learned),586,0.5282,0.013079,3
2026-02-04T07:46:23.612000+00:00,1770191183612,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (552ms) = wash (user-learned),552,0.7327,0.013077,4
2026-02-04T07:46:36.213000+00:00,1770191196213,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (1147ms) = wash (user-learned),1147,0.6657,0.013071,4
2026-02-04T07:47:04.905000+00:00,1770191224905,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (692ms) = wash (user-learned),692,0.0761,0.431317,2
2026-02-04T07:47:07.754000+00:00,1770191227754,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (539ms) = wash (user-learned),539,,0.013073,5
2026-02-04T07:47:20.217000+00:00,1770191240217,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (679ms) = wash (user-learned),679,0.7474,0.888906,4
2026-02-04T07:47:50.045000+00:00,1770191270045,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (583ms) = wash (user-learned),583,0.9901,0.48369,4
2026-02-04T07:48:05.902000+00:00,1770191285902,btcusdt_20260204,mirror_reversal,TP,0.95,Ultra-fast (99ms) + similar amount = wash,99,0.0121,0.01307,1
2026-02-04T07:51:24.870000+00:00,1770191484870,btcusdt_20260204,mirror_reversal,TP,0.85,Under 2.9s (657ms) = wash (user-learned),657,0.0153,0.235067,2
