alert_id,detector,verdict,source,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_sec,notional_usd,balance_ratio,created_at
mirror_reversal_1765196236150_auto,mirror_reversal,TP,auto:obvious,10.0,3.0e-06,0.010892,4.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196236150_auto,mirror_reversal,TP,auto:obvious,10.0,3.0e-06,0.010892,5.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765198734053_auto,mirror_reversal,TP,auto:obvious,10.0,3.0e-05,0.010897,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765199171014_auto,mirror_reversal,TP,auto:obvious,10.0,1.0e-06,0.02178,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765202805803_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.862789,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765204670023_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.296996,1.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765205805013_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.516107,5.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765205805013_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.461201,4.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765209358201_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.01109,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765215150568_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.099958,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215150568_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.077745,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215150568_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.055532,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215150568_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.033319,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215150568_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.011106,1.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765251220235_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.099718,5.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765251220235_auto,mirror_reversal,TP,auto:obvious,10.0,0.0,0.077559,4.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765251220235_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.055399,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765251220235_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.033239,2.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765252902015_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.055312,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765252902015_auto,mirror_reversal,TP,auto:obvious,10.0,2.2e-05,0.033187,2.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765171560476_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.120492,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171605416_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.054778,1.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171856856_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.109488,1.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765173196916_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.0,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765178373544_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.131197,1.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179193684_auto,mirror_reversal,TP,auto:obvious,11.0,1.0e-06,0.261815,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765185230254_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.108556,5.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765186659488_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.22823,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187286686_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.0,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187424726_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.097884,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187820856_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.228467,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188164576_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.163261,4.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188596924_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.163201,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188762764_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.195776,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188833554_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.217511,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189010924_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.456607,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189441014_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.097798,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189877155_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.48933,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190224294_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.238775,4.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190460684_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.249644,4.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190568084_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.086806,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765191832644_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.097846,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192187251_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.097696,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192460401_auto,mirror_reversal,TP,auto:obvious,11.0,1.0e-06,0.04342,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765196308771_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.272338,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196617981_auto,mirror_reversal,TP,auto:obvious,11.0,0.000135,0.326678,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201140699_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.010919,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765203475543_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.557411,2.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765204344435_auto,mirror_reversal,TP,auto:obvious,11.0,0.001469,0.0,5.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765207064439_auto,mirror_reversal,TP,auto:obvious,11.0,0.0,0.674757,4.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765170952407_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.109751,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171108485_auto,mirror_reversal,TP,auto:obvious,12.0,0.000111,0.076812,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171108485_auto,mirror_reversal,TP,auto:obvious,12.0,2.2e-05,0.054866,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171108485_auto,mirror_reversal,TP,auto:obvious,12.0,0.000111,0.032919,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171108485_auto,mirror_reversal,TP,auto:obvious,12.0,2.2e-05,0.010973,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765176907045_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.229321,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765185166816_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.010862,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185166816_auto,mirror_reversal,TP,auto:obvious,12.0,0.000111,0.010862,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185445484_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.20661,1.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765186172367_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.945837,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765186250307_auto,mirror_reversal,TP,auto:obvious,12.0,1.0e-06,0.631018,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765186364457_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.141359,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765186412607_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.108702,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188175847_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.097954,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189016075_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.152186,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189202595_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.554073,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765189985875_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.043473,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190075015_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.195567,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190131315_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.162771,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190167805_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.217082,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190221955_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.043416,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190717105_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.488109,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190761305_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.6509,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190761615_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.108476,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765191867485_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.304283,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765191963215_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.130408,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192138352_auto,mirror_reversal,TP,auto:obvious,12.0,1.0e-06,0.466884,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192294052_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.24966,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192294112_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.130254,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192599152_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.336518,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192724452_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.097667,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192741602_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.314751,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765192810402_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.130241,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765194093782_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.032611,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765194540472_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.108746,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765195438082_auto,mirror_reversal,TP,auto:obvious,12.0,1.0e-06,0.195859,5.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765195788454_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.152517,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765195863362_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.315806,3.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196090072_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.370499,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196515682_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.130704,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765196520352_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.043551,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765196569142_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.032661,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197392222_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.152632,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197693522_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.228816,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197711832_auto,mirror_reversal,TP,auto:obvious,12.0,1.0e-06,0.065355,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197733402_auto,mirror_reversal,TP,auto:obvious,12.0,3.0e-05,0.010894,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197830442_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.174374,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765198190152_auto,mirror_reversal,TP,auto:obvious,12.0,1.0e-06,0.03267,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201591562_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.076346,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765203472074_auto,mirror_reversal,TP,auto:obvious,12.0,0.0,0.120239,5.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765215791935_auto,mirror_reversal,TP,auto:obvious,12.0,4.4e-05,0.011128,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215791935_auto,mirror_reversal,TP,auto:obvious,12.0,2.2e-05,0.033383,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215791935_auto,mirror_reversal,TP,auto:obvious,12.0,4.4e-05,0.055638,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765215791935_auto,mirror_reversal,TP,auto:obvious,12.0,2.2e-05,0.077893,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765172272863_auto,mirror_reversal,TP,auto:obvious,13.0,8.9e-05,0.098541,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174831423_auto,mirror_reversal,TP,auto:obvious,13.0,4.5e-05,0.09849,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765183575371_auto,mirror_reversal,TP,auto:obvious,13.0,6.7e-05,0.010896,1.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185140595_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.282429,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185396105_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.402165,1.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765187286807_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.793994,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187457977_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.195744,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765188499688_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.174127,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190109265_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.564354,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765190166686_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.314805,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765196467082_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.522726,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196931283_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.108854,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765202849183_auto,mirror_reversal,TP,auto:obvious,13.0,0.0,0.491741,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765204264862_auto,mirror_reversal,TP,auto:obvious,13.0,1.0e-06,0.098617,3.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765207451550_auto,mirror_reversal,TP,auto:obvious,13.0,7.2e-05,0.011116,2.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765184061089_auto,mirror_reversal,TP,auto:obvious,14.0,0.0,0.043586,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765205829783_auto,mirror_reversal,TP,auto:obvious,14.0,0.0,0.527458,1.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765209007091_auto,mirror_reversal,TP,auto:obvious,14.0,0.0,0.100182,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007091_auto,mirror_reversal,TP,auto:obvious,14.0,0.0,0.077919,4.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007091_auto,mirror_reversal,TP,auto:obvious,14.0,2.2e-05,0.055657,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007091_auto,mirror_reversal,TP,auto:obvious,14.0,6.7e-05,0.033394,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007091_auto,mirror_reversal,TP,auto:obvious,14.0,2.2e-05,0.011131,1.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209358201_auto,mirror_reversal,TP,auto:obvious,14.0,0.000111,0.03327,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765170206915_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.614847,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170360598_auto,mirror_reversal,TP,auto:obvious,15.0,8.9e-05,0.010976,1.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765179794413_auto,mirror_reversal,TP,auto:obvious,15.0,4.5e-05,0.010904,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179794413_auto,mirror_reversal,TP,auto:obvious,15.0,2.2e-05,0.032711,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179794413_auto,mirror_reversal,TP,auto:obvious,15.0,2.2e-05,0.054519,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765184101614_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.054452,5.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185742993_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.738918,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765188780935_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.021743,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765195774690_auto,mirror_reversal,TP,auto:obvious,15.0,0.00593,0.010893,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765197762913_auto,mirror_reversal,TP,auto:obvious,15.0,1.0e-06,0.0,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765200774951_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.010915,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765204279532_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.372673,3.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765204655942_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.527783,4.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765205345043_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.405524,3.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765207733911_auto,mirror_reversal,TP,auto:obvious,15.0,4.5e-05,0.01111,1.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765231372908_auto,mirror_reversal,TP,auto:obvious,15.0,0.000328,0.010961,1.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765231372908_auto,mirror_reversal,TP,auto:obvious,15.0,0.001476,0.010961,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765251582548_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.033198,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765251582548_auto,mirror_reversal,TP,auto:obvious,15.0,0.0,0.011066,2.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765183575371_auto,mirror_reversal,TP,auto:obvious,16.0,6.7e-05,0.098062,5.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765183575371_auto,mirror_reversal,TP,auto:obvious,16.0,0.0,0.07627,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765183575371_auto,mirror_reversal,TP,auto:obvious,16.0,6.7e-05,0.054479,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765183575371_auto,mirror_reversal,TP,auto:obvious,16.0,2.2e-05,0.032687,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765192864532_auto,mirror_reversal,TP,auto:obvious,16.0,0.000178,0.01085,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765203052783_auto,mirror_reversal,TP,auto:obvious,16.0,0.0,0.316993,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765205731193_auto,mirror_reversal,TP,auto:obvious,16.0,0.0,0.942129,4.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765209007107_auto,mirror_reversal,TP,auto:obvious,16.0,2.2e-05,0.011131,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007107_auto,mirror_reversal,TP,auto:obvious,16.0,0.0,0.033394,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007107_auto,mirror_reversal,TP,auto:obvious,16.0,4.5e-05,0.055657,4.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209007107_auto,mirror_reversal,TP,auto:obvious,16.0,4.5e-05,0.07792,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765211591261_auto,mirror_reversal,TP,auto:obvious,16.0,0.0,0.0332,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765231372909_auto,mirror_reversal,TP,auto:obvious,16.0,0.000529,0.010961,3.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765255441086_auto,mirror_reversal,TP,auto:obvious,16.0,4.4e-05,0.011121,2.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765255441086_auto,mirror_reversal,TP,auto:obvious,16.0,4.4e-05,0.033363,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765255441086_auto,mirror_reversal,TP,auto:obvious,16.0,4.4e-05,0.055605,4.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765170360598_auto,mirror_reversal,TP,auto:obvious,17.0,2.2e-05,0.109757,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170360598_auto,mirror_reversal,TP,auto:obvious,17.0,2.2e-05,0.087805,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170360598_auto,mirror_reversal,TP,auto:obvious,17.0,0.0,0.065854,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170360598_auto,mirror_reversal,TP,auto:obvious,17.0,2.2e-05,0.043903,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765190108887_auto,mirror_reversal,TP,auto:obvious,17.0,0.0,0.445019,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765196435763_auto,mirror_reversal,TP,auto:obvious,17.0,0.000884,0.010887,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765204669992_auto,mirror_reversal,TP,auto:obvious,17.0,0.0,0.407009,3.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765207733911_auto,mirror_reversal,TP,auto:obvious,17.0,4.5e-05,0.077769,5.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207733911_auto,mirror_reversal,TP,auto:obvious,17.0,0.0,0.055549,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207733911_auto,mirror_reversal,TP,auto:obvious,17.0,2.2e-05,0.03333,2.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765209358201_auto,mirror_reversal,TP,auto:obvious,17.0,6.7e-05,0.055449,4.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765231372910_auto,mirror_reversal,TP,auto:obvious,17.0,0.000529,0.010961,4.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765181240388_auto,mirror_reversal,TP,auto:obvious,18.0,0.0,0.010928,1.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765185140955_auto,mirror_reversal,TP,auto:obvious,18.0,0.0,0.195514,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185556562_auto,mirror_reversal,TP,auto:obvious,18.0,2.2e-05,0.010868,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185556562_auto,mirror_reversal,TP,auto:obvious,18.0,4.5e-05,0.032604,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185556562_auto,mirror_reversal,TP,auto:obvious,18.0,4.5e-05,0.05434,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765192724470_auto,mirror_reversal,TP,auto:obvious,18.0,0.0,0.010852,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765195774693_auto,mirror_reversal,TP,auto:obvious,18.0,0.004951,0.010893,2.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765211591261_auto,mirror_reversal,TP,auto:obvious,18.0,2.2e-05,0.121734,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765211591261_auto,mirror_reversal,TP,auto:obvious,18.0,2.2e-05,0.077467,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765213550852_auto,mirror_reversal,TP,auto:obvious,18.0,0.000178,0.033299,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765255441088_auto,mirror_reversal,TP,auto:obvious,18.0,4.4e-05,0.077846,5.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765211591261_auto,mirror_reversal,TP,auto:obvious,19.0,8.9e-05,0.166002,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765230969140_auto,mirror_reversal,TP,auto:obvious,19.0,2.2e-05,0.010959,5.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765179525359_auto,mirror_reversal,TP,auto:obvious,20.0,0.0,0.424735,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181240388_auto,mirror_reversal,TP,auto:obvious,20.0,2.2e-05,0.054639,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181240388_auto,mirror_reversal,TP,auto:obvious,20.0,2.2e-05,0.032783,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181975343_auto,mirror_reversal,TP,auto:obvious,20.0,2.0e-06,0.010911,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765197861444_auto,mirror_reversal,TP,auto:obvious,20.0,0.001121,0.010902,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765250670875_auto,mirror_reversal,TP,auto:obvious,20.0,2.2e-05,0.033333,4.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765250670875_auto,mirror_reversal,TP,auto:obvious,20.0,0.004535,0.011111,1.0,,,,"2026-02-17 23:00:03"
