event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key,review_verdict,review_notes
1767639938014_mirror_reversal_252914_252919,2026-01-05T19:05:38.014000+00:00,1767639938014,Jan-1-31,mirror_reversal,252914_252919,TP,0.85,Under 2.9s (112ms) = wash (user-learned),112.0,0.0072,0.03182,5.0,,,,,,,False,False,False,False,False,False,,
1767953223281_mirror_reversal_73724_73728,2026-01-09T10:07:03.281000+00:00,1767953223281,Jan-1-31,mirror_reversal,73724_73728,TP,0.85,Under 2.9s (173ms) = wash (user-learned),173.0,0.0,0.011062,4.0,,,,,,,False,False,False,False,False,False,,
1768195323242_mirror_reversal_4902_4905,2026-01-12T05:22:03.242000+00:00,1768195323242,Jan-1-31,mirror_reversal,4902_4905,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12.0,0.0,0.422789,3.0,,,,,,,False,True,False,False,False,False,,
1768376665018_mirror_reversal_53800_53801,2026-01-14T07:44:25.018000+00:00,1768376665018,Jan-1-31,mirror_reversal,53800_53801,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.1747,0.010524,1.0,,,,,,,False,True,False,False,False,False,,
1769540507992_mirror_reversal_168263_168267,2026-01-27T19:01:47.992000+00:00,1769540507992,Jan-1-31,mirror_reversal,168263_168267,TP,0.85,Under 2.9s (1741ms) = wash (user-learned),1741.0,0.0,0.928747,4.0,,,,,,,False,False,False,False,False,False,,
1769182804111_mirror_reversal_141201_141206,2026-01-23T15:40:04.111000+00:00,1769182804111,Jan-1-31,mirror_reversal,141201_141206,TP,0.85,Under 2.9s (350ms) = wash (user-learned),350.0,0.0029,0.145735,5.0,,,,,,,False,False,False,False,False,False,,
1768423701350_mirror_reversal_325909_325910,2026-01-14T20:48:21.350000+00:00,1768423701350,Jan-1-31,mirror_reversal,325909_325910,TP,0.85,Under 2.9s (298ms) = wash (user-learned),298.0,0.0,0.010251,1.0,,,,,,,False,False,False,False,False,False,,
1767936065470_mirror_reversal_4081_4083,2026-01-09T05:21:05.470000+00:00,1767936065470,Jan-1-31,mirror_reversal,4081_4083,TP,0.95,Ultra-fast (10ms) + similar amount = wash,10.0,0.0,0.351696,2.0,,,,,,,False,True,False,False,False,False,,
1768426146074_mirror_reversal_339867_339869,2026-01-14T21:29:06.074000+00:00,1768426146074,Jan-1-31,mirror_reversal,339867_339869,TP,0.95,Ultra-fast (90ms) + similar amount = wash,90.0,0.0,0.010246,2.0,,,,,,,False,True,False,False,False,False,,
1767345326325_mirror_reversal_52995_53000,2026-01-02T09:15:26.325000+00:00,1767345326325,Jan-1-31,mirror_reversal,52995_53000,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9.0,0.0035,0.022413,5.0,,,,,,,False,True,False,False,False,False,,
1769645804799_mirror_reversal_285316_285319,2026-01-29T00:16:44.799000+00:00,1769645804799,Jan-1-31,mirror_reversal,285316_285319,TP,0.85,Under 2.9s (2095ms) = wash (user-learned),2095.0,0.0,0.246923,3.0,,,,,,,False,False,False,False,False,False,,
1767954611493_mirror_reversal_79787_79789,2026-01-09T10:30:11.493000+00:00,1767954611493,Jan-1-31,mirror_reversal,79787_79789,TP,0.95,Ultra-fast (45ms) + similar amount = wash,45.0,0.0,0.011058,2.0,,,,,,,False,True,False,False,False,False,,
1767660458129_mirror_reversal_356203_356204,2026-01-06T00:47:38.129000+00:00,1767660458129,Jan-1-31,mirror_reversal,356203_356204,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1.0,0.0,0.384612,1.0,,,,,,,False,True,False,False,False,False,,
1767772923044_mirror_reversal_39388_39389,2026-01-07T08:02:03.044000+00:00,1767772923044,Jan-1-31,mirror_reversal,39388_39389,TP,0.85,Under 2.9s (151ms) = wash (user-learned),151.0,0.0144,0.0,1.0,,,,,,,False,False,False,False,False,False,,
1768308978288_mirror_reversal_122279_122282,2026-01-13T12:56:18.288000+00:00,1768308978288,Jan-1-31,mirror_reversal,122279_122282,TP,0.95,Ultra-fast (8ms) + similar amount = wash,8.0,0.0004,0.01086,3.0,,,,,,,False,True,False,False,False,False,,
1767456039446_mirror_reversal_112303_112308,2026-01-03T16:00:39.446000+00:00,1767456039446,Jan-1-31,mirror_reversal,112303_112308,TP,0.85,Under 2.9s (2527ms) = wash (user-learned),2527.0,0.0018,0.022224,5.0,,,,,,,False,False,False,False,False,False,,
1768308952707_mirror_reversal_122066_122070,2026-01-13T12:55:52.707000+00:00,1768308952707,Jan-1-31,mirror_reversal,122066_122070,TP,0.85,Under 2.9s (147ms) = wash (user-learned),147.0,0.0,0.010858,4.0,,,,,,,False,False,False,False,False,False,,
1767953173062_mirror_reversal_73427_73432,2026-01-09T10:06:13.062000+00:00,1767953173062,Jan-1-31,mirror_reversal,73427_73432,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118.0,0.0,0.011064,5.0,,,,,,,False,False,False,False,False,False,,
1767591903248_mirror_reversal_12002_12004,2026-01-05T05:45:03.248000+00:00,1767591903248,Jan-1-31,mirror_reversal,12002_12004,TP,0.85,Under 2.9s (624ms) = wash (user-learned),624.0,0.0999,0.010803,2.0,,,,,,,False,False,False,False,False,False,,
1769758250039_mirror_reversal_45888_45893,2026-01-30T07:30:50.039000+00:00,1769758250039,Jan-1-31,mirror_reversal,45888_45893,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14.0,0.0,0.02421,5.0,,,,,,,False,True,False,False,False,False,,
1769757892636_mirror_reversal_43077_43082,2026-01-30T07:24:52.636000+00:00,1769757892636,Jan-1-31,mirror_reversal,43077_43082,TP,0.85,Under 2.9s (972ms) = wash (user-learned),972.0,0.9043,0.012079,5.0,,,,,,,False,False,False,False,False,False,,
1767692665070_mirror_reversal_70198_70199,2026-01-06T09:44:25.070000+00:00,1767692665070,Jan-1-31,mirror_reversal,70198_70199,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3.0,0.1552,0.0107,1.0,,,,,,,False,True,False,False,False,False,,
1768459585183_mirror_reversal_28183_28184,2026-01-15T06:46:25.183000+00:00,1768459585183,Jan-1-31,mirror_reversal,28183_28184,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.2021,0.010396,1.0,,,,,,,False,True,False,False,False,False,,
1767514516309_mirror_reversal_48424_48429,2026-01-04T08:15:16.309000+00:00,1767514516309,Jan-1-31,mirror_reversal,48424_48429,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61.0,0.0183,0.449079,5.0,,,,,,,False,True,False,False,False,False,,
1767578216438_mirror_reversal_263539_263541,2026-01-05T01:56:56.438000+00:00,1767578216438,Jan-1-31,mirror_reversal,263539_263541,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4.0,0.1,0.010751,2.0,,,,,,,False,True,False,False,False,False,,
1767821926584_mirror_reversal_298914_298918,2026-01-07T21:38:46.584000+00:00,1767821926584,Jan-1-31,mirror_reversal,298914_298918,TP,0.85,Under 2.9s (1607ms) = wash (user-learned),1607.0,0.1002,0.010978,4.0,,,,,,,False,False,False,False,False,False,,
1767513654941_mirror_reversal_44200_44201,2026-01-04T08:00:54.941000+00:00,1767513654941,Jan-1-31,mirror_reversal,44200_44201,TP,0.95,Ultra-fast (72ms) + similar amount = wash,72.0,0.0018,0.0,1.0,,,,,,,False,True,False,False,False,False,,
1767325698344_mirror_reversal_183933_183938,2026-01-02T03:48:18.344000+00:00,1767325698344,Jan-1-31,mirror_reversal,183933_183938,TP,0.85,Under 2.9s (1739ms) = wash (user-learned),1739.0,0.1687,0.011233,5.0,,,,,,,False,False,False,False,False,False,,
1769766932286_mirror_reversal_93557_93559,2026-01-30T09:55:32.286000+00:00,1769766932286,Jan-1-31,mirror_reversal,93557_93559,TP,0.95,Ultra-fast (32ms) + similar amount = wash,32.0,0.082,0.20645,2.0,,,,,,,False,True,False,False,False,False,,
1767323984435_mirror_reversal_174615_174620,2026-01-02T03:19:44.435000+00:00,1767323984435,Jan-1-31,mirror_reversal,174615_174620,TP,0.95,Ultra-fast (30ms) + similar amount = wash,30.0,0.0,0.011254,5.0,,,,,,,False,True,False,False,False,False,,
1767367671995_mirror_reversal_169553_169558,2026-01-02T15:27:51.995000+00:00,1767367671995,Jan-1-31,mirror_reversal,169553_169558,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12.0,0.0,0.089792,5.0,,,,,,,False,True,False,False,False,False,,
1767736627401_mirror_reversal_309401_309406,2026-01-06T21:57:07.401000+00:00,1767736627401,Jan-1-31,mirror_reversal,309401_309406,TP,0.85,Under 2.9s (2754ms) = wash (user-learned),2754.0,0.0,0.08578,5.0,,,,,,,False,False,False,False,False,False,,
1767777263850_mirror_reversal_58948_58952,2026-01-07T09:14:23.850000+00:00,1767777263850,Jan-1-31,mirror_reversal,58948_58952,TP,0.85,Under 2.9s (2526ms) = wash (user-learned),2526.0,0.0923,0.01083,4.0,,,,,,,False,False,False,False,False,False,,
1767978063694_mirror_reversal_110278_110283,2026-01-09T17:01:03.694000+00:00,1767978063694,Jan-1-31,mirror_reversal,110278_110283,TP,0.85,Under 2.9s (670ms) = wash (user-learned),670.0,0.027,0.120077,5.0,,,,,,,False,False,False,False,False,False,,
1769587644189_mirror_reversal_35519_35521,2026-01-28T08:07:24.189000+00:00,1769587644189,Jan-1-31,mirror_reversal,35519_35521,TP,0.85,Under 2.9s (2607ms) = wash (user-learned),2607.0,0.0,0.527261,2.0,,,,,,,False,False,False,False,False,False,,
1768073605070_mirror_reversal_97310_97311,2026-01-10T19:33:25.070000+00:00,1768073605070,Jan-1-31,mirror_reversal,97310_97311,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.1713,0.011037,1.0,,,,,,,False,True,False,False,False,False,,
1767835825076_mirror_reversal_359962_359963,2026-01-08T01:30:25.076000+00:00,1767835825076,Jan-1-31,mirror_reversal,359962_359963,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3.0,0.1399,0.01093,1.0,,,,,,,False,True,False,False,False,False,,
1768481762298_mirror_reversal_127545_127550,2026-01-15T12:56:02.298000+00:00,1768481762298,Jan-1-31,mirror_reversal,127545_127550,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12.0,0.0,0.09287,5.0,,,,,,,False,True,False,False,False,False,,
1767285858308_mirror_reversal_69688_69691,2026-01-01T16:44:18.308000+00:00,1767285858308,Jan-1-31,mirror_reversal,69688_69691,TP,0.85,Under 2.9s (1735ms) = wash (user-learned),1735.0,0.218,0.0,3.0,,,,,,,False,False,False,False,False,False,,
1769700938619_mirror_reversal_117503_117506,2026-01-29T15:35:38.619000+00:00,1769700938619,Jan-1-31,mirror_reversal,117503_117506,TP,0.85,Under 2.9s (587ms) = wash (user-learned),587.0,0.0,0.702617,3.0,,,,,,,False,False,False,False,False,False,,
1767766082587_mirror_reversal_15322_15326,2026-01-07T06:08:02.587000+00:00,1767766082587,Jan-1-31,mirror_reversal,15322_15326,TP,0.85,Under 2.9s (1871ms) = wash (user-learned),1871.0,0.0003,0.010802,4.0,,,,,,,False,False,False,False,False,False,,
1769304985166_mirror_reversal_113137_113138,2026-01-25T01:36:25.166000+00:00,1769304985166,Jan-1-31,mirror_reversal,113137_113138,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.2108,0.011213,1.0,,,,,,,False,True,False,False,False,False,,
1769735971064_mirror_reversal_287748_287751,2026-01-30T01:19:31.064000+00:00,1769735971064,Jan-1-31,mirror_reversal,287748_287751,TP,0.85,Under 2.9s (1798ms) = wash (user-learned),1798.0,0.2121,0.226107,3.0,,,,,,,False,False,False,False,False,False,,
1768427113944_mirror_reversal_344196_344200,2026-01-14T21:45:13.944000+00:00,1768427113944,Jan-1-31,mirror_reversal,344196_344200,TP,0.95,Ultra-fast (17ms) + similar amount = wash,17.0,0.0,0.471882,4.0,,,,,,,False,True,False,False,False,False,,
1767366617763_mirror_reversal_161893_161894,2026-01-02T15:10:17.763000+00:00,1767366617763,Jan-1-31,mirror_reversal,161893_161894,TP,0.95,Ultra-fast (0ms) + similar amount = wash,0.0,0.0,0.011189,1.0,,,,,,,False,True,False,False,False,False,,
1767942361754_mirror_reversal_21136_21140,2026-01-09T07:06:01.754000+00:00,1767942361754,Jan-1-31,mirror_reversal,21136_21140,TP,0.85,Under 2.9s (1299ms) = wash (user-learned),1299.0,0.0454,0.010979,4.0,,,,,,,False,False,False,False,False,False,,
1768422162431_mirror_reversal_315870_315874,2026-01-14T20:22:42.431000+00:00,1768422162431,Jan-1-31,mirror_reversal,315870_315874,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6.0,0.0004,0.614953,4.0,,,,,,,False,True,False,False,False,False,,
1768414082607_mirror_reversal_258750_258754,2026-01-14T18:08:02.607000+00:00,1768414082607,Jan-1-31,mirror_reversal,258750_258754,TP,0.95,Ultra-fast (73ms) + similar amount = wash,73.0,0.0004,0.010302,4.0,,,,,,,False,True,False,False,False,False,,
1767353088664_mirror_reversal_94077_94081,2026-01-02T11:24:48.664000+00:00,1767353088664,Jan-1-31,mirror_reversal,94077_94081,TP,0.95,Ultra-fast (56ms) + similar amount = wash,56.0,0.0,0.122862,4.0,,,,,,,False,True,False,False,False,False,,
1768390248112_mirror_reversal_109632_109634,2026-01-14T11:30:48.112000+00:00,1768390248112,Jan-1-31,mirror_reversal,109632_109634,TP,0.85,Under 2.9s (2675ms) = wash (user-learned),2675.0,0.0731,0.01053,2.0,,,,,,,False,False,False,False,False,False,,
1768953385018_mirror_reversal_375856_375857,2026-01-20T23:56:25.018000+00:00,1768953385018,Jan-1-31,mirror_reversal,375856_375857,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.2092,0.011302,1.0,,,,,,,False,True,False,False,False,False,,
1768753165077_mirror_reversal_83039_83040,2026-01-18T16:19:25.077000+00:00,1768753165077,Jan-1-31,mirror_reversal,83039_83040,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.2,0.010509,1.0,,,,,,,False,True,False,False,False,False,,
1768893018043_mirror_reversal_50048_50050,2026-01-20T07:10:18.043000+00:00,1768893018043,Jan-1-31,mirror_reversal,50048_50050,TP,0.95,Ultra-fast (5ms) + similar amount = wash,5.0,0.0047,0.0,2.0,,,,,,,False,True,False,False,False,False,,
1767950551567_mirror_reversal_62832_62833,2026-01-09T09:22:31.567000+00:00,1767950551567,Jan-1-31,mirror_reversal,62832_62833,TP,0.95,Ultra-fast (79ms) + similar amount = wash,79.0,0.2663,0.011075,1.0,,,,,,,False,True,False,False,False,False,,
1768905460835_mirror_reversal_121514_121515,2026-01-20T10:37:40.835000+00:00,1768905460835,Jan-1-31,mirror_reversal,121514_121515,TP,0.85,Under 2.9s (2781ms) = wash (user-learned),2781.0,0.0437,0.0,1.0,,,,,,,False,False,False,False,False,False,,
1768164445083_mirror_reversal_123480_123481,2026-01-11T20:47:25.083000+00:00,1768164445083,Jan-1-31,mirror_reversal,123480_123481,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1.0,0.1559,0.011034,1.0,,,,,,,False,True,False,False,False,False,,
1767948741199_mirror_reversal_52825_52829,2026-01-09T08:52:21.199000+00:00,1767948741199,Jan-1-31,mirror_reversal,52825_52829,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2.0,0.0,0.033413,4.0,,,,,,,False,True,False,False,False,False,,
1767858641222_mirror_reversal_55830_55831,2026-01-08T07:50:41.222000+00:00,1767858641222,Jan-1-31,mirror_reversal,55830_55831,TP,0.85,Under 2.9s (213ms) = wash (user-learned),213.0,0.0198,0.0,1.0,,,,,,,False,False,False,False,False,False,,
1767510411836_mirror_reversal_27766_27768,2026-01-04T07:06:51.836000+00:00,1767510411836,Jan-1-31,mirror_reversal,27766_27768,TP,0.95,Ultra-fast (79ms) + similar amount = wash,79.0,0.0018,0.010948,2.0,,,,,,,False,True,False,False,False,False,,
1767686874613_mirror_reversal_47515_47520,2026-01-06T08:07:54.613000+00:00,1767686874613,Jan-1-31,mirror_reversal,47515_47520,TP,0.7,"Gap zone (2948ms) - closer to TP boundary, labeled wash",2948.0,0.0324,0.032112,5.0,,,,,,,False,False,False,False,False,False,,
1769713570988_mirror_reversal_207624_207627,2026-01-29T19:06:10.988000+00:00,1769713570988,Jan-1-31,mirror_reversal,207624_207627,TP,0.85,Under 2.9s (156ms) = wash (user-learned),156.0,0.0,0.908959,3.0,,,,,,,False,False,False,False,False,False,,
1768456255212_mirror_reversal_14184_14189,2026-01-15T05:50:55.212000+00:00,1768456255212,Jan-1-31,mirror_reversal,14184_14189,TP,0.85,Under 2.9s (2138ms) = wash (user-learned),2138.0,0.0,0.010366,5.0,,,,,,,False,False,False,False,False,False,,
1769737883541_mirror_reversal_300291_300293,2026-01-30T01:51:23.541000+00:00,1769737883541,Jan-1-31,mirror_reversal,300291_300293,TP,0.85,Under 2.9s (150ms) = wash (user-learned),150.0,0.8118,0.53558,2.0,,,,,,,False,False,False,False,False,False,,
1767747362268_mirror_reversal_361024_361026,2026-01-07T00:56:02.268000+00:00,1767747362268,Jan-1-31,mirror_reversal,361024_361026,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3.0,0.0252,0.698745,2.0,,,,,,,False,True,False,False,False,False,,
1769898697353_mirror_reversal_319653_319656,2026-01-31T22:31:37.353000+00:00,1769898697353,Jan-1-31,mirror_reversal,319653_319656,TP,0.85,Under 2.9s (2627ms) = wash (user-learned),2627.0,0.0,0.255549,3.0,,,,,,,False,False,False,False,False,False,,
1768346368875_mirror_reversal_360241_360242,2026-01-13T23:19:28.875000+00:00,1768346368875,Jan-1-31,mirror_reversal,360241_360242,TP,0.85,Under 2.9s (1128ms) = wash (user-learned),1128.0,0.082,0.010459,1.0,,,,,,,False,False,False,False,False,False,,
1767824040497_mirror_reversal_307004_307005,2026-01-07T22:14:00.497000+00:00,1767824040497,Jan-1-31,mirror_reversal,307004_307005,TP,0.85,Under 2.9s (2629ms) = wash (user-learned),2629.0,0.0929,0.010989,1.0,,,,,,,False,False,False,False,False,False,,
1769374502050_mirror_reversal_169528_169531,2026-01-25T20:55:02.050000+00:00,1769374502050,Jan-1-31,mirror_reversal,169528_169531,TP,0.85,Under 2.9s (486ms) = wash (user-learned),486.0,0.263,0.011545,3.0,,,,,,,False,False,False,False,False,False,,
1768518343849_mirror_reversal_334653_334654,2026-01-15T23:05:43.849000+00:00,1768518343849,Jan-1-31,mirror_reversal,334653_334654,TP,0.95,Ultra-fast (11ms) + similar amount = wash,11.0,0.0,0.041906,1.0,,,,,,,False,True,False,False,False,False,,
1768434537331_mirror_reversal_380965_380970,2026-01-14T23:48:57.331000+00:00,1768434537331,Jan-1-31,mirror_reversal,380965_380970,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12.0,0.0,0.391631,5.0,,,,,,,False,True,False,False,False,False,,
1767826432496_mirror_reversal_317657_317661,2026-01-07T22:53:52.496000+00:00,1767826432496,Jan-1-31,mirror_reversal,317657_317661,TP,0.85,Under 2.9s (2208ms) = wash (user-learned),2208.0,0.6065,0.01097,4.0,,,,,,,False,False,False,False,False,False,,
1767275478906_mirror_reversal_45869_45871,2026-01-01T13:51:18.906000+00:00,1767275478906,Jan-1-31,mirror_reversal,45869_45871,TP,0.95,Ultra-fast (28ms) + similar amount = wash,28.0,0.0,0.011372,2.0,,,,,,,False,True,False,False,False,False,,
1768904632442_mirror_reversal_118124_118129,2026-01-20T10:23:52.442000+00:00,1768904632442,Jan-1-31,mirror_reversal,118124_118129,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3.0,0.0893,0.274026,5.0,,,,,,,False,True,False,False,False,False,,
1768062212161_mirror_reversal_83650_83652,2026-01-10T16:23:32.161000+00:00,1768062212161,Jan-1-31,mirror_reversal,83650_83652,TP,0.85,Under 2.9s (1619ms) = wash (user-learned),1619.0,0.0756,0.011033,2.0,,,,,,,False,False,False,False,False,False,,
1767344008365_mirror_reversal_46359_46362,2026-01-02T08:53:28.365000+00:00,1767344008365,Jan-1-31,mirror_reversal,46359_46362,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4.0,0.0,0.0,3.0,,,,,,,False,True,False,False,False,False,,
1769208729436_mirror_reversal_284164_284168,2026-01-23T22:52:09.436000+00:00,1769208729436,Jan-1-31,mirror_reversal,284164_284168,TP,0.85,Under 2.9s (1682ms) = wash (user-learned),1682.0,0.9691,0.022313,4.0,,,,,,,False,False,False,False,False,False,,
1767947942119_mirror_reversal_47162_47164,2026-01-09T08:39:02.119000+00:00,1767947942119,Jan-1-31,mirror_reversal,47162_47164,TP,0.85,Under 2.9s (767ms) = wash (user-learned),767.0,0.0,0.011055,2.0,,,,,,,False,False,False,False,False,False,,
1767759795789_mirror_reversal_420860_420862,2026-01-07T04:23:15.789000+00:00,1767759795789,Jan-1-31,mirror_reversal,420860_420862,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12.0,0.0,0.2263,2.0,,,,,,,False,True,False,False,False,False,,
1767390778779_mirror_reversal_305057_305061,2026-01-02T21:52:58.779000+00:00,1767390778779,Jan-1-31,mirror_reversal,305057_305061,TP,0.85,Under 2.9s (671ms) = wash (user-learned),671.0,0.0183,0.011093,4.0,,,,,,,False,False,False,False,False,False,,
1768187716917_mirror_reversal_224873_224875,2026-01-12T03:15:16.917000+00:00,1768187716917,Jan-1-31,mirror_reversal,224873_224875,TP,0.85,Under 2.9s (1371ms) = wash (user-learned),1371.0,0.0021,0.151416,2.0,,,,,,,False,False,False,False,False,False,,
